loan_id,application_id,client_id,application_date,disbursement_date,target_default_90dpd_12m,target_ever30_6m,max_observed_mob,max_dpd_12m,first_90dpd_mob,age_at_application,client_tenure_days,gender,marital_status,education_level,region_code,city_type,residence_type,dependents_count,citizenship_flag,segment,is_existing_customer,phone_normalized_flag,email_valid_flag,contact_employer_industry,product_type,channel,branch_code,digital_channel,requested_amount,requested_term_months,purpose_code,promo_flag,refinance_flag,repeat_application_flag,application_region,device_type,utm_source,campaign_id,bureau_score,active_loans_count,closed_loans_count,delinquency_30_12m,delinquency_60_12m,delinquency_90_24m,max_dpd_24m,inquiries_30d,inquiries_90d,outstanding_debt,total_limit,utilization_rate,oldest_trade_months,bureau_file_thin_flag,external_collections_flag,employment_type,income_employer_industry,job_tenure_months,total_work_experience_months,declared_income,verified_income,other_income,income_stability_score,salary_project_flag,pension_contrib_months_12m,debt_to_income_est,expense_to_income_est,device_risk_score,doc_mismatch_flag,synthetic_identity_flag,fraud_suspect_flag,verification_status,aml_pep_flag,blacklist_hit_flag,principal_amount,term_months,interest_rate,monthly_payment_amount,origination_fee,insurance_fee,base_rate,inflation_index,unemployment_proxy,fx_stress_index,consumer_confidence_proxy,stress_regime_flag,engine_scorecard_score,engine_pd_estimate,engine_risk_grade,engine_policy_version,engine_offered_amount,engine_offered_term_months,engine_offered_rate,engine_rule_hits_count,income_verification_gap,income_verification_ratio,requested_amount_to_income,principal_amount_to_income,bureau_debt_to_income,calculated_bureau_utilization,ead_proxy_12m,collections_actions_count,total_recovered_amount,ever_contact_success_flag,lgd_proxy
4024,16864,3696,2022-04-01,2022-04-03,0,0,28,0,,48,-7,male,married,secondary,almaty,semi_urban,rented,2,1,self_employed,0,1,1,it_services,cash_loan,branch,BR_025,,182467.85,24,home_repair,0,0,1,almaty,,,,665.0,1,2,0,0,0,5,0,3.0,395649.44,809909.51,0.3969,14.0,0,0,formal_salaried,hospitality,25,71,142275.38,126350.39,11004.29,63,1,10.0,0.2225,0.3362,29.81,0,0,0,passed,0,0,185284.03,21,0.2973,11422.84,2665.4,0.0,14.63,102.15,4.76,45.69,104.9,0,855,0.012,A,policy_v1_growth,191591.24,21,0.2973,0,15924.99,0.888069249929257,1.444141565372295,1.466430218379223,3.1313669866788696,0.48851067324792863,178742.18,0,0.0,0,1.0
24456,140117,22217,2022-04-01,2022-04-03,0,0,19,0,,30,220,female,single,bachelor,shymkent,urban,dormitory,0,0,good_repeat,0,1,1,agriculture,installment_loan,web,,web_portal,240284.58,12,other,0,0,0,shymkent,android,social,CMP_61825,766.0,2,1,0,0,0,9,0,0.0,455380.82,1385467.52,0.3326,24.0,0,0,self_employed,finance,18,45,202170.37,200030.29,0.0,57,1,10.0,0.2266,0.3658,35.13,0,0,0,passed,0,0,247920.31,12,0.1862,22802.55,2740.04,0.0,14.63,102.15,4.76,45.69,104.9,0,878,0.012,A,policy_v1_growth,252298.81,12,0.1862,0,2140.08,0.9894144725559932,1.2012409720547823,1.239413840773815,2.2765593150917294,0.3286838655012281,227090.71,1,12047.78,1,0.9469472793492961
41097,133048,37228,2022-04-01,2022-04-04,0,0,12,0,,38,-407,male,single,master,kostanay,urban,rented,0,1,self_employed,0,1,0,education,installment_loan,partner_pos,BR_041,,199063.39,18,debt_consolidation,0,0,0,kostanay,android,,,674.0,1,3,1,0,0,51,1,1.0,140998.07,1080202.66,0.1093,46.0,0,0,formal_salaried,agriculture,12,16,314535.5,327127.71,0.0,64,1,12.0,0.0578,0.3741,42.34,0,0,0,not_required,0,0,200303.05,18,0.2082,13051.36,3229.43,0.0,14.63,102.15,4.76,45.69,104.9,0,825,0.012,A,policy_v1_growth,209016.56,18,0.2082,1,-12592.21,1.040034304553858,0.608518887012048,0.6123084161840034,0.4310184239665909,0.13052927494179656,189247.49,0,0.0,0,1.0
45377,62128,40996,2022-04-01,2022-04-08,0,0,13,14,,20,197,male,single,master,west_kz,semi_urban,rented,0,1,thin_file,0,1,1,manufacturing,installment_loan,branch,BR_043,,124854.05,6,consumer_purchase,1,1,0,west_kz,,,,569.0,2,0,1,0,0,27,2,7.0,,,,,1,0,formal_salaried,construction,23,28,76793.75,77511.97,18938.38,59,1,11.0,0.2341,0.1673,46.04,0,0,0,passed,0,0,108228.58,6,0.1917,19059.97,2223.38,1638.08,14.63,102.15,4.76,45.69,104.9,0,694,0.0297,B,policy_v1_growth,111554.97,6,0.1917,3,-718.22,1.0093525840319035,1.6107712137880124,1.3962821484217212,,,90621.13,2,45360.82,1,0.49944543838727234
65232,12795,59216,2022-04-01,2022-04-04,0,0,19,0,,42,129,male,married,bachelor,almaty,rural,family_owned,1,1,new_to_credit,1,1,1,manufacturing,installment_loan,partner_pos,BR_030,,424601.65,12,other,1,0,0,almaty,android,,,625.0,0,0,1,0,0,41,1,3.0,80224.49,232778.85,0.3446,0.0,1,0,contractor,it_services,22,41,191353.92,134306.92,0.0,59,1,7.0,0.2966,0.3452,46.11,0,0,0,passed,0,0,432392.5,12,0.1782,39604.71,3312.7,9855.48,14.63,102.15,4.76,45.69,104.9,0,791,0.01355,A,policy_v1_growth,445831.73,12,0.1782,2,57047.0,0.701877024520846,3.1614279442935627,3.2194357520818735,0.5973220888395029,0.34463822636807423,402427.62,2,7079.67,1,0.9824075941904783
68162,61784,61869,2022-04-01,2022-04-08,0,0,23,26,,48,-758,male,single,vocational,almaty,urban,owned,1,1,new_to_credit,0,1,1,logistics,cash_loan,web,,web_portal,452360.63,24,home_repair,0,1,1,almaty,,cpa_network,,649.0,1,0,3,1,0,62,1,2.0,63446.09,178401.65,0.4234,0.0,1,0,unemployed,,33,121,109426.44,110041.64,7511.9,68,1,7.0,0.1953,0.4381,44.07,0,0,0,passed,0,0,381957.88,24,0.2706,20782.58,8238.5,1612.95,14.63,102.15,4.76,45.69,104.9,0,646,0.05048,C,policy_v1_growth,383640.25,24,0.2706,2,-615.2,1.0056220416199229,4.110813233972158,3.4710304208479625,0.5765643805381309,0.3556362287007996,369875.69,1,0.0,1,1.0
77972,33076,70819,2022-04-01,2022-04-02,0,0,17,0,,34,-330,male,single,bachelor,almaty,metro,rented,0,1,new_to_credit,0,1,1,construction,credit_line,mobile_app,,android_app,270681.73,24,home_repair,0,0,0,almaty,ios,,CMP_62710,685.0,0,2,0,0,0,10,0,1.0,11882.6,41791.6,0.2843,12.0,1,0,formal_salaried,healthcare,31,77,206909.5,170697.55,0.0,75,1,12.0,0.0699,0.288,55.79,0,0,0,passed,0,0,283567.59,18,0.3059,19840.02,9209.29,0.0,14.63,102.15,4.76,45.69,104.9,0,804,0.012,A,policy_v1_growth,284215.82,18,0.3059,1,36211.95,0.8249865279264607,1.58573881113115,1.6612282367263034,0.06961201259186203,0.28432986533178917,269625.82,0,0.0,0,1.0
81283,127696,73801,2022-04-01,2022-04-05,0,0,19,0,,52,217,female,married,secondary,east_kz,rural,rented,3,0,good_repeat,1,1,1,telecom,cash_loan,web,,web_portal,1100285.42,12,consumer_purchase,0,0,1,east_kz,tablet,affiliate,,658.0,2,4,0,0,0,4,0,0.0,323406.21,683643.44,0.3967,94.0,0,0,informal_salaried,agriculture,4,58,338721.04,351549.11,0.0,47,1,11.0,0.3119,0.4626,31.81,0,0,0,not_required,0,0,1127780.73,12,0.2487,107117.89,28235.21,16447.08,14.63,102.15,4.76,45.69,104.9,0,868,0.012,A,policy_v1_growth,1155299.69,12,0.2487,0,-12828.07,1.037872079041798,3.129819956022645,3.208031816664249,0.9199460354202006,0.4730626977127141,1051704.4,4,423848.38,1,0.5969890589028628
18809,127048,17084,2022-04-01,2022-04-06,0,0,25,17,,20,364,male,single,master,almaty,rural,rented,0,1,thin_file,0,0,0,agriculture,installment_loan,mobile_app,,android_app,236912.79,18,education,0,0,0,almaty,android,social,,574.0,0,2,0,1,0,63,2,5.0,,,,,1,0,informal_salaried,education,17,38,67279.56,,0.0,58,1,,0.2013,0.1841,46.29,0,0,0,manual_review,0,0,238673.73,18,0.1891,15332.5,4109.07,2421.71,14.63,102.15,4.76,45.69,104.9,0,695,0.02609,B,policy_v1_growth,241214.83,18,0.1891,2,,,,,,,228209.75,4,11390.41,1,0.9500879782743726
48826,20651,44086,2022-04-01,2022-04-04,1,1,21,169,8.0,31,11,unknown,married,vocational,astana,semi_urban,family_owned,3,1,new_to_credit,0,1,1,healthcare,cash_loan,mobile_app,,ios_app,190176.87,24,electronics,0,0,0,astana,ios,cpa_network,CMP_17856,628.0,1,0,0,0,0,10,1,2.0,73848.92,96999.18,0.3784,10.0,1,0,contractor,construction,24,28,116640.24,94184.88,0.0,54,1,7.0,0.1277,0.5736,20.41,0,0,0,passed,0,0,197534.94,24,0.263,10672.02,2206.59,0.0,14.63,102.15,4.76,45.69,104.9,0,757,0.0138,A,policy_v1_growth,199685.71,24,0.263,1,22455.36,0.8074818776093053,2.019186837632537,2.0973105237273755,0.7840846641201857,0.7613355081970796,192765.33,20,100226.81,1,0.48005790252842667
57402,75799,51987,2022-04-01,2022-04-07,0,0,15,0,,47,-973,female,married,bachelor,almaty,rural,family_owned,2,1,salaried,0,1,1,logistics,credit_line,mobile_app,,android_app,232126.59,24,travel,0,0,0,almaty,ios,direct,CMP_41388,694.0,6,1,0,0,0,2,1,2.0,534934.33,1052230.87,0.1852,71.0,0,0,formal_salaried,hospitality,28,54,192002.4,195773.18,0.0,79,1,12.0,0.2012,0.3826,51.0,0,0,0,manual_review,0,0,234535.93,24,0.2905,12999.15,4665.27,0.0,14.63,102.15,4.76,45.69,104.9,0,802,0.012,A,policy_v1_growth,243732.92,24,0.2905,0,-3770.78,1.0196392336762456,1.1856914721413832,1.1979982651351937,2.7324188635031623,0.508381140728175,227296.41,0,0.0,0,1.0
57460,134253,52040,2022-04-01,2022-04-08,0,0,17,0,,25,239,male,single,vocational,shymkent,urban,family_owned,0,1,salaried,0,1,1,construction,installment_loan,partner_pos,BR_034,,142111.41,24,education,0,0,0,shymkent,android,,,751.0,4,2,0,0,0,3,0,2.0,568320.98,821248.95,0.4781,65.0,0,0,self_employed,construction,8,52,141342.27,99334.2,0.0,47,1,8.0,0.3775,0.2561,48.57,0,0,0,not_required,0,0,146096.61,24,0.1968,7412.89,2149.98,0.0,14.63,102.15,4.76,45.69,104.9,0,858,0.012,A,policy_v1_growth,149216.98,24,0.1968,0,42008.07,0.7027918824283775,1.4306392964356687,1.470758409490387,5.721302230248998,0.6920203429179422,140555.05,0,0.0,0,1.0
69265,54089,62861,2022-04-01,2022-04-06,0,0,11,4,,39,-214,female,single,bachelor,west_kz,urban,rented,0,1,near_prime,0,1,1,healthcare,credit_line,partner_pos,BR_002,,493202.82,12,electronics,0,0,0,west_kz,android,,,629.0,0,2,0,0,0,6,0,1.0,74779.35,429963.28,0.1739,16.0,0,0,formal_salaried,healthcare,43,60,155750.42,155161.16,0.0,60,0,7.0,0.2917,0.2299,51.61,0,0,0,passed,0,0,496516.19,12,0.3124,48707.29,9587.0,4425.36,14.63,102.15,4.76,45.69,104.9,0,733,0.02087,B,policy_v1_growth,513351.84,12,0.3124,0,589.26,0.9962166394158039,3.178648703064607,3.200003080667868,0.4819463195557445,0.17392031710242792,465470.97,1,0.0,0,1.0
18438,31297,16768,2022-04-01,2022-04-06,0,0,11,5,,37,-820,female,widowed,bachelor,zhambyl,urban,owned,1,1,thin_file,0,1,1,hospitality,cash_loan,mobile_app,,android_app,404541.43,30,electronics,0,0,0,zhambyl,desktop,direct,CMP_79074,622.0,1,0,0,0,0,14,2,4.0,100382.68,90398.63,0.4715,5.0,1,0,informal_salaried,oil_and_gas,24,77,148474.81,133097.22,32639.13,59,1,7.0,0.1248,0.3917,35.25,0,0,0,manual_review,0,0,403748.6,24,0.2698,21951.85,11593.36,0.0,14.63,102.15,4.76,45.69,104.9,0,833,0.012,A,policy_v1_growth,424768.5,24,0.2698,2,15377.59,0.8964296367848525,3.0394431228541063,3.033486349301661,0.7542056851375258,1.110444704748291,393170.85,2,0.0,1,1.0
39167,132618,35496,2022-04-01,2022-04-04,0,0,16,0,,23,-88,male,married,master,west_kz,rural,rented,0,1,new_to_credit,1,1,1,hospitality,installment_loan,partner_pos,BR_062,,163550.45,9,consumer_purchase,0,0,0,west_kz,ios,,,666.0,1,0,0,0,0,8,1,3.0,,,,,1,0,self_employed,retail,19,44,156603.69,110244.66,0.0,45,1,9.0,0.1648,0.2848,43.38,0,0,0,passed,0,0,168661.81,9,0.2166,20471.83,2349.14,0.0,14.63,102.15,4.76,45.69,104.9,0,808,0.012,A,policy_v1_growth,171727.97,9,0.2166,1,46359.03,0.7039723010358185,1.4835226486253392,1.529886436222852,,,151778.98,1,44159.54,1,0.7090536515662446
51916,96803,46788,2022-04-01,2022-04-06,0,0,17,0,,39,-532,male,single,bachelor,zhambyl,urban,owned,1,1,self_employed,1,1,1,logistics,credit_line,branch,BR_056,,527357.97,18,other,0,0,0,zhambyl,,,,552.0,1,2,0,1,0,63,0,0.0,446311.5,733102.98,0.5608,29.0,0,0,formal_salaried,education,10,61,250473.67,238785.98,0.0,56,1,9.0,0.2265,0.356,33.77,0,0,0,passed,0,0,527268.17,18,0.2855,36353.19,13719.72,0.0,14.63,102.15,4.76,45.69,104.9,0,752,0.01621,A,policy_v1_growth,528171.79,18,0.2855,0,11687.69,0.9533376502208795,2.2084963698454994,2.208120300865235,1.8690858650914095,0.6087978253750926,499557.16,0,0.0,0,1.0
53376,55426,48138,2022-04-01,2022-04-03,0,0,19,20,,41,236,male,single,master,shymkent,urban,family_owned,0,1,self_employed,1,1,1,manufacturing,credit_line,mobile_app,,ios_app,572000.51,12,consumer_purchase,0,0,0,shymkent,ios,seo,CMP_96010,675.0,0,1,0,0,0,10,0,0.0,340268.74,963634.02,0.3531,7.0,1,0,contractor,oil_and_gas,30,71,250955.99,,0.0,52,1,,0.3088,0.301,42.12,0,0,0,manual_review,0,0,590362.23,12,0.2994,57535.3,5600.81,10497.0,14.63,102.15,4.76,45.69,104.9,0,756,0.01741,A,policy_v1_growth,600600.54,12,0.2994,1,,,,,,0.3531099286013169,551098.7,2,0.0,1,1.0
66808,26275,60645,2022-04-01,2022-04-06,0,0,11,11,,32,37,female,married,vocational,kostanay,rural,rented,2,1,salaried,1,1,1,hospitality,credit_line,mobile_app,,ios_app,174107.65,12,electronics,0,0,0,kostanay,android,direct,,616.0,5,6,0,0,0,7,1,2.0,550957.36,646899.54,0.5268,106.0,0,0,formal_salaried,logistics,26,57,142910.22,146425.53,0.0,87,1,10.0,0.3081,0.3963,45.97,0,0,0,not_required,0,0,176018.76,12,0.3277,17400.28,6683.88,6.83,14.63,102.15,4.76,45.69,104.9,0,799,0.012,A,policy_v1_growth,182813.03,12,0.3277,0,-3515.31,1.0245980308476188,1.1890525511500625,1.202104305171373,3.762713783586783,0.8516892128258431,163469.66,2,56281.84,0,0.6557046732708688
84678,97814,76877,2022-04-01,2022-04-06,0,0,15,24,,46,-475,male,single,master,aktobe,rural,family_owned,1,0,self_employed,0,1,1,healthcare,credit_line,branch,BR_064,,492657.24,12,debt_consolidation,0,0,0,aktobe,,,,691.0,0,4,1,1,0,67,0,0.0,63433.88,689916.86,0.0919,18.0,0,0,contractor,finance,75,124,444909.37,417495.66,0.0,57,1,9.0,0.1068,0.3903,27.16,0,0,0,passed,0,0,498729.56,12,0.317,49037.7,11169.18,0.0,14.63,102.15,4.76,45.69,104.9,0,808,0.012,A,policy_v1_growth,517290.1,12,0.317,1,27413.71,0.9383836083290401,1.1800296079724517,1.1945742382088476,0.15193901656366918,0.09194423803471044,466246.57,1,0.0,0,1.0
7704,64238,7016,2022-04-02,2022-04-04,0,0,19,0,,28,184,female,single,secondary,atyrau,metro,owned,0,1,thin_file,1,1,1,hospitality,credit_line,mobile_app,,android_app,235395.2,12,home_repair,0,1,1,atyrau,,cpa_network,,643.0,0,0,0,1,0,71,2,5.0,,,,,1,0,self_employed,public_sector,38,50,204901.12,141695.05,0.0,61,1,10.0,0.1384,0.2681,50.81,0,0,0,passed,0,0,216046.95,12,0.2994,21055.42,6814.04,0.0,14.63,102.15,4.76,45.69,104.9,0,749,0.01493,A,policy_v1_growth,225810.12,12,0.2994,2,63206.07,0.691528918924406,1.6612803340695388,1.5247318096150855,,,199463.01,0,0.0,0,1.0
23341,118859,21216,2022-04-02,2022-04-06,0,0,19,0,,40,42,female,single,secondary,almaty,urban,owned,0,1,good_repeat,1,1,1,manufacturing,cash_loan,mobile_app,,android_app,643375.92,12,medical,0,0,0,almaty,tablet,direct,,764.0,3,2,0,0,0,5,1,1.0,306819.85,775801.34,0.155,69.0,0,0,contractor,construction,14,47,331127.74,321756.31,0.0,54,0,7.0,0.2196,0.4101,52.3,1,0,0,passed,0,0,670127.31,12,0.2598,64010.83,22969.19,0.0,14.63,102.15,4.76,45.69,104.9,0,821,0.012,A,policy_v1_growth,675544.72,12,0.2598,0,9371.43,0.9716984448358208,1.9995751443071932,2.0827169170357527,0.9535783462956795,0.3954876515165596,618774.57,1,0.0,0,1.0
37178,30219,33713,2022-04-02,2022-04-05,0,0,11,0,,33,-65,female,single,secondary,west_kz,urban,owned,0,1,new_to_credit,1,1,1,manufacturing,installment_loan,partner_pos,BR_009,,413263.4,9,medical,0,0,0,west_kz,android,,,619.0,0,1,0,0,0,14,2,4.0,,,,,1,0,informal_salaried,it_services,15,24,224705.97,197747.38,63201.86,52,1,8.0,0.1948,0.4447,38.81,0,0,0,passed,0,0,432106.2,9,0.1923,51940.26,2916.74,7886.09,14.63,102.15,4.76,45.69,104.9,0,786,0.012,A,policy_v1_growth,433926.57,9,0.1923,2,26958.59,0.8800272640731353,2.089855248651082,2.185142478246741,,,388750.32,0,0.0,0,1.0
38586,105912,34961,2022-04-02,2022-04-05,0,0,14,24,,42,-868,female,single,secondary,almaty,semi_urban,family_owned,0,1,new_to_credit,0,1,1,finance,cash_loan,branch,BR_036,,977375.31,18,consumer_purchase,0,0,0,almaty,,,,698.0,1,0,1,0,0,17,1,1.0,27490.67,11635.81,0.3468,6.0,1,0,self_employed,it_services,31,44,168973.48,121021.25,22540.22,52,1,9.0,0.4149,0.2429,31.32,0,0,0,passed,0,0,1002253.52,15,0.236,77806.47,36850.38,0.0,14.63,102.15,4.76,45.69,104.9,0,737,0.02538,B,policy_v1_growth,1026244.08,15,0.236,2,47952.23,0.7162144615829655,8.076063583874733,8.281632523213899,0.22715572678351942,2.362591860815878,964501.19,3,45239.89,1,0.953095039727219
44273,17539,40040,2022-04-02,2022-04-09,0,0,19,0,,22,-721,male,married,bachelor,astana,urban,dormitory,0,1,near_prime,0,1,1,agriculture,credit_line,mobile_app,,android_app,574927.8,12,home_repair,0,0,0,astana,android,social,,678.0,0,2,0,0,0,9,1,1.0,141994.0,667631.22,0.2127,25.0,0,0,informal_salaried,hospitality,11,92,111125.27,91646.27,6409.35,67,1,8.0,0.5843,0.3714,30.63,0,0,0,passed,0,0,559150.09,12,0.3204,55072.55,14513.75,0.0,14.63,102.15,4.76,45.69,104.9,0,733,0.02976,B,policy_v1_growth,575030.37,12,0.3204,1,19479.0,0.8247113370343218,6.2733355105450554,6.101176730924237,1.5493702035009171,0.21268328344501325,513558.51,0,0.0,0,1.0
49330,13711,44545,2022-04-02,2022-04-03,1,1,19,144,3.0,33,-841,male,single,vocational,astana,semi_urban,owned,3,1,new_to_credit,0,1,0,,cash_loan,mobile_app,,android_app,265956.75,12,medical,0,0,0,astana,android,direct,,574.0,0,0,1,1,0,67,1,3.0,7081.68,118670.29,0.0597,0.0,1,0,self_employed,oil_and_gas,22,38,73931.45,67763.2,6883.6,41,1,10.0,0.3137,0.4076,57.26,0,0,0,passed,0,0,196607.02,12,0.286,19031.52,5386.67,0.0,14.63,102.15,4.76,45.69,104.9,0,682,0.03644,B,policy_v1_growth,199035.67,12,0.286,2,6168.25,0.9165679829084916,3.924796202068379,2.9013833467132604,0.10450628069512656,0.05967525654483528,184192.05,17,81075.9,1,0.5598295366168083
53719,52279,48453,2022-04-02,2022-04-04,0,0,20,0,,22,172,female,single,vocational,turkistan,semi_urban,owned,0,1,self_employed,1,1,1,manufacturing,cash_loan,branch,BR_040,,1204418.76,36,home_repair,0,0,0,turkistan,,,,655.0,0,2,1,0,0,56,0,1.0,194216.27,551691.66,0.352,22.0,0,0,unemployed,,48,86,239187.74,234293.64,0.0,45,1,9.0,0.1888,0.2618,38.07,0,0,0,not_required,0,0,1173045.95,36,0.2753,48224.02,14343.54,0.0,14.63,102.15,4.76,45.69,104.9,0,730,0.02034,B,policy_v1_growth,1214273.03,36,0.2753,1,4894.1,0.9795386669902061,5.140637876469886,5.0067340709717945,0.828943841582725,0.3520377125149943,1150598.33,0,0.0,0,1.0
60895,71026,55170,2022-04-02,2022-04-05,0,0,11,0,,28,-516,female,single,vocational,atyrau,urban,owned,1,1,self_employed,0,1,1,hospitality,cash_loan,branch,BR_029,,879066.98,24,consumer_purchase,0,0,0,atyrau,,,,698.0,1,6,1,0,0,23,2,3.0,148358.98,346180.95,0.1925,59.0,0,0,pensioner,,38,92,269341.37,249307.02,62769.25,83,1,12.0,0.1564,0.4553,47.23,0,0,0,not_required,0,0,918171.24,24,0.2828,50528.14,9550.2,0.0,14.63,102.15,4.76,45.69,104.9,0,826,0.012,A,policy_v1_growth,923020.33,24,0.2828,1,20034.35,0.9256172566434929,3.526041825857932,3.6828936465567637,0.5950854492585086,0.4285590527150613,891296.72,0,0.0,0,1.0
10372,14580,9417,2022-04-02,2022-04-06,0,0,11,0,,41,330,female,married,secondary,pavlodar,urban,rented,1,1,good_repeat,1,1,1,retail,cash_loan,branch,BR_002,,313188.11,12,working_capital,1,0,0,pavlodar,,,,802.0,4,2,0,0,0,4,1,1.0,432051.08,1122762.55,0.1954,53.0,0,0,formal_salaried,education,35,99,226622.2,203255.29,44406.46,67,1,10.0,0.2179,0.4535,43.89,0,0,0,not_required,1,0,327799.07,12,0.2977,31919.12,12455.56,4898.89,14.63,102.15,4.76,45.69,104.9,0,915,0.012,A,policy_v1_growth,328847.52,12,0.2977,0,23366.91,0.8968904635115182,1.5408608061320324,1.6127455772491825,2.125657246116448,0.384810733133199,304417.01,0,0.0,0,1.0
23077,122116,20981,2022-04-02,2022-04-07,0,0,14,0,,42,431,male,married,secondary,turkistan,urban,owned,2,1,salaried,0,1,1,retail,cash_loan,branch,BR_044,,344352.81,18,electronics,0,0,0,turkistan,,,,679.0,3,3,0,0,0,4,2,4.0,497767.17,853552.87,0.3209,32.0,0,0,informal_salaried,retail,10,44,163768.42,140916.74,0.0,60,1,9.0,0.332,0.4202,24.08,0,0,0,not_required,0,0,337166.56,18,0.2859,23253.1,8904.66,0.0,14.63,102.15,4.76,45.69,104.9,0,748,0.01922,A,policy_v1_growth,340328.83,18,0.2859,1,22851.68,0.8604634519890954,2.4436614840791804,2.392665058814162,3.5323494568494844,0.5831708702473228,321551.65,0,0.0,0,1.0
39265,76525,35581,2022-04-02,2022-04-04,0,0,16,0,,32,-76,male,single,vocational,kostanay,metro,rented,1,1,salaried,0,1,1,construction,credit_line,mobile_app,,android_app,734992.73,12,electronics,0,1,0,kostanay,android,social,CMP_09693,732.0,3,2,0,0,0,11,2,4.0,402920.06,1044330.18,0.2428,69.0,0,0,formal_salaried,logistics,29,38,296604.09,303070.07,0.0,59,1,9.0,0.276,0.358,51.86,0,0,0,passed,0,0,733940.03,9,0.3089,92400.29,14374.88,0.0,14.63,102.15,4.76,45.69,104.9,0,756,0.0167,A,policy_v1_growth,771742.37,9,0.3089,1,-6465.98,1.0218000365402917,2.4251577531229,2.4216842989477647,1.3294617314075257,0.38581673470357813,670697.35,0,0.0,0,1.0
39266,110644,35581,2022-04-02,2022-04-06,0,0,16,0,,32,-76,male,single,vocational,kostanay,metro,rented,1,1,salaried,0,1,1,construction,cash_loan,mobile_app,,ios_app,927631.46,9,consumer_purchase,0,1,1,kostanay,android,direct,,732.0,1,4,1,0,0,40,1,2.0,289652.03,1386122.97,0.1508,20.0,0,0,formal_salaried,retail,14,46,214223.6,222437.93,0.0,69,1,11.0,0.5357,0.4546,44.52,0,0,0,not_required,0,0,940659.22,9,0.2689,116573.81,35091.0,0.0,14.63,102.15,4.76,45.69,104.9,0,733,0.0304,B,policy_v1_growth,974013.03,9,0.2689,1,-8214.33,1.038344654837282,4.170293528626165,4.2288615974802495,1.3021701379796153,0.2089656085852181,842499.41,0,0.0,0,1.0
58580,123582,53046,2022-04-02,2022-04-06,0,0,16,0,,26,-213,male,married,master,aktobe,urban,owned,1,1,good_repeat,1,1,1,hospitality,cash_loan,mobile_app,,ios_app,903866.98,12,education,1,0,0,aktobe,ios,crm_push,CMP_20949,779.0,5,10,0,0,0,0,0,0.0,569540.65,1280298.82,0.3818,91.0,0,0,formal_salaried,public_sector,74,114,222102.59,205297.68,0.0,67,1,12.0,0.521,0.2769,53.19,0,0,0,not_required,0,0,910956.96,9,0.2518,112130.7,32816.97,0.0,14.63,102.15,4.76,45.69,104.9,0,851,0.012,A,policy_v1_growth,949060.33,9,0.2518,0,16804.91,0.9243371722950192,4.402714049179708,4.4372491691089735,2.7742186370542523,0.44484978124091373,823221.05,0,0.0,0,1.0
76309,146521,69309,2022-04-02,2022-04-05,0,0,14,0,,17,-688,male,single,secondary,east_kz,urban,rented,0,1,salaried,0,1,1,,cash_loan,mobile_app,,ios_app,984367.25,18,wedding,0,0,0,east_kz,desktop,,,648.0,3,5,0,1,0,72,0,1.0,794690.37,1141601.76,0.5227,117.0,0,0,formal_salaried,construction,25,54,145459.48,125608.22,0.0,70,1,12.0,0.7869,0.2805,36.24,0,0,0,passed,0,0,938032.22,15,0.2869,75154.46,10782.08,18121.92,14.63,102.15,4.76,45.69,104.9,0,672,0.0647,C,policy_v1_growth,987061.2,15,0.2869,1,19851.26,0.8635272173391517,7.836805982920544,7.467920650416032,6.326738568542727,0.6961187323327181,883137.13,0,0.0,0,1.0
11534,89781,10497,2022-04-02,2022-04-07,0,0,19,0,,27,-348,male,single,vocational,turkistan,rural,rented,2,1,thin_file,1,1,1,agriculture,credit_line,mobile_app,,android_app,1079999.89,12,home_repair,0,0,1,turkistan,desktop,direct,CMP_32659,584.0,2,2,1,1,0,80,1,5.0,94635.48,128052.18,0.4232,36.0,1,0,micro_business_owner,public_sector,23,43,377870.07,276854.26,8358.14,46,1,10.0,0.3379,0.3838,43.11,0,0,0,passed,0,0,1048214.08,12,0.2962,101991.55,9715.92,0.0,14.63,102.15,4.76,45.69,104.9,0,681,0.03776,B,policy_v1_growth,1086039.64,12,0.2962,3,101015.81,0.7326705182021958,3.9009690152501175,3.786158392505862,0.34182417854072394,0.7390384138715952,967763.86,3,93429.03,1,0.9034588561717938
17493,136155,15964,2022-04-02,2022-04-06,0,0,22,0,,36,-974,male,single,secondary,astana,urban,owned,0,1,new_to_credit,0,1,1,public_sector,installment_loan,branch,BR_059,,423014.21,24,electronics,0,0,0,astana,,,,576.0,1,0,1,1,0,89,1,4.0,,,,,1,0,informal_salaried,telecom,10,30,503695.62,504108.95,0.0,48,0,7.0,0.035,0.3378,29.22,0,0,0,passed,0,0,426382.55,24,0.1992,21684.42,7989.4,0.0,14.63,102.15,4.76,45.69,104.9,0,736,0.01601,B,policy_v1_growth,444164.92,24,0.1992,3,-413.33,1.0008205947869866,0.8391325129220578,0.845814282805334,,,409163.68,0,0.0,0,1.0
